schema_version,round,agent,mode,episode_steps,survival_steps,score,coins_collected,initially_available_coins,coins_found,crates_destroyed,bombs_dropped,self_kills,invalid_actions,attempted_actions,invalid_action_rate,survived,termination_reason,executed_action_sequence_sha256,action_up,action_right,action_down,action_left,action_wait,action_bomb,action_unknown,decision_time_median_ms,decision_time_p95_ms,decision_time_max_ms,shaped_reward,epsilon,q_table_size,replay_size,update_count,mean_loss,mean_abs_td_error,target_synchronizations,episode_target_synchronizations,world_seed,agent_seed,treatment,model,scenario,evaluation_pass,collection_fraction
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,400,400,0,0,9,0,0,0,0,0,400,0.0,True,step_limit,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,200,0,200,0,0,0,0,0.1049041748046875,0.11541843414306638,0.3199577331542969,,,,,,,,,,102029,202029,masked,r4,classic,primary,0.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,400,400,0,0,9,0,0,0,0,0,400,0.0,True,step_limit,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,200,0,200,0,0,0,0,0.10907649993896484,0.15912055969238273,1.2252330780029297,,,,,,,,,,102029,202029,masked,r4,classic,repeat,0.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,400,400,0,0,9,0,0,0,0,0,400,0.0,True,step_limit,f6cf5ab55526d53a9eb3c4e3af2116aaf34571ea8a3e6fe8852cfe969be82e0e,0,200,0,200,0,0,0,0.09822845458984375,0.11014938354492188,0.28395652770996094,,,,,,,,,,102030,202030,masked,r4,classic,primary,0.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,400,400,0,0,9,0,0,0,0,0,400,0.0,True,step_limit,f6cf5ab55526d53a9eb3c4e3af2116aaf34571ea8a3e6fe8852cfe969be82e0e,0,200,0,200,0,0,0,0.1010894775390625,0.1299977302551269,0.8292198181152344,,,,,,,,,,102030,202030,masked,r4,classic,repeat,0.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,400,400,0,0,9,0,0,0,0,0,400,0.0,True,step_limit,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,200,0,200,0,0,0,0,0.10979175567626953,0.12508630752563463,0.3228187561035156,,,,,,,,,,102031,202031,masked,r4,classic,primary,0.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,400,400,0,0,9,0,0,0,0,0,400,0.0,True,step_limit,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,200,0,200,0,0,0,0,0.11181831359863281,0.12615919113159177,0.3681182861328125,,,,,,,,,,102031,202031,masked,r4,classic,repeat,0.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,400,400,0,0,9,0,0,0,0,0,400,0.0,True,step_limit,6bd9bd24d6ce9f66a59e9f9d2b289ae158d57287692a6cc19f25ce5a844f8478,0,200,0,200,0,0,0,0.09608268737792969,0.10895729064941406,0.2810955047607422,,,,,,,,,,102032,202032,masked,r4,classic,primary,0.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,400,400,0,0,9,0,0,0,0,0,400,0.0,True,step_limit,6bd9bd24d6ce9f66a59e9f9d2b289ae158d57287692a6cc19f25ce5a844f8478,0,200,0,200,0,0,0,0.09989738464355469,0.1262187957763671,0.36907196044921875,,,,,,,,,,102032,202032,masked,r4,classic,repeat,0.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,400,400,0,0,9,0,0,0,0,0,400,0.0,True,step_limit,f6cf5ab55526d53a9eb3c4e3af2116aaf34571ea8a3e6fe8852cfe969be82e0e,0,200,0,200,0,0,0,0.09608268737792969,0.11087656021118163,0.2942085266113281,,,,,,,,,,102033,202033,masked,r4,classic,primary,0.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,400,400,0,0,9,0,0,0,0,0,400,0.0,True,step_limit,f6cf5ab55526d53a9eb3c4e3af2116aaf34571ea8a3e6fe8852cfe969be82e0e,0,200,0,200,0,0,0,0.09989738464355469,0.11502504348754873,0.5218982696533203,,,,,,,,,,102033,202033,masked,r4,classic,repeat,0.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,400,400,0,0,9,0,0,0,0,0,400,0.0,True,step_limit,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,200,0,200,0,0,0,0,0.09584426879882812,0.11396408081054688,0.3342628479003906,,,,,,,,,,102034,202034,masked,r4,classic,primary,0.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,400,400,0,0,9,0,0,0,0,0,400,0.0,True,step_limit,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,200,0,200,0,0,0,0,0.09989738464355469,0.1240849494934081,0.48804283142089844,,,,,,,,,,102034,202034,masked,r4,classic,repeat,0.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,400,400,0,0,9,0,0,0,0,0,400,0.0,True,step_limit,f6cf5ab55526d53a9eb3c4e3af2116aaf34571ea8a3e6fe8852cfe969be82e0e,0,200,0,200,0,0,0,0.09882450103759766,0.11018514633178708,0.2810955047607422,,,,,,,,,,102035,202035,masked,r4,classic,primary,0.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,400,400,0,0,9,0,0,0,0,0,400,0.0,True,step_limit,f6cf5ab55526d53a9eb3c4e3af2116aaf34571ea8a3e6fe8852cfe969be82e0e,0,200,0,200,0,0,0,0.09906291961669922,0.11307001113891596,0.30994415283203125,,,,,,,,,,102035,202035,masked,r4,classic,repeat,0.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,400,400,0,0,9,0,0,0,0,0,400,0.0,True,step_limit,feb0349ac0a685cea489db94b543043d83ccdd443dd246baaa00c0a510fb22fe,0,199,0,201,0,0,0,0.10323524475097656,0.12006759643554675,0.3039836883544922,,,,,,,,,,102036,202036,masked,r4,classic,primary,0.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,400,400,0,0,9,0,0,0,0,0,400,0.0,True,step_limit,feb0349ac0a685cea489db94b543043d83ccdd443dd246baaa00c0a510fb22fe,0,199,0,201,0,0,0,0.102996826171875,0.12525320053100578,0.3151893615722656,,,,,,,,,,102036,202036,masked,r4,classic,repeat,0.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,400,400,0,0,9,0,0,0,0,0,400,0.0,True,step_limit,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,200,0,200,0,0,0,0,0.09870529174804688,0.11396408081054688,0.37384033203125,,,,,,,,,,102037,202037,masked,r4,classic,primary,0.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,400,400,0,0,9,0,0,0,0,0,400,0.0,True,step_limit,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,200,0,200,0,0,0,0,0.09989738464355469,0.13020038604736325,0.38504600524902344,,,,,,,,,,102037,202037,masked,r4,classic,repeat,0.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,400,400,0,0,9,0,0,0,0,0,400,0.0,True,step_limit,f6cf5ab55526d53a9eb3c4e3af2116aaf34571ea8a3e6fe8852cfe969be82e0e,0,200,0,200,0,0,0,0.09894371032714844,0.11181831359863281,0.32401084899902344,,,,,,,,,,102038,202038,masked,r4,classic,primary,0.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,400,400,0,0,9,0,0,0,0,0,400,0.0,True,step_limit,f6cf5ab55526d53a9eb3c4e3af2116aaf34571ea8a3e6fe8852cfe969be82e0e,0,200,0,200,0,0,0,0.10001659393310547,0.12503862380981434,0.35190582275390625,,,,,,,,,,102038,202038,masked,r4,classic,repeat,0.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,400,400,0,0,9,0,0,0,0,0,400,0.0,True,step_limit,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,200,0,200,0,0,0,0,0.09799003601074219,0.11706352233886719,0.29206275939941406,,,,,,,,,,102039,202039,masked,r4,classic,primary,0.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,400,400,0,0,9,0,0,0,0,0,400,0.0,True,step_limit,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,200,0,200,0,0,0,0,0.09894371032714844,0.13809204101562494,0.7970333099365234,,,,,,,,,,102039,202039,masked,r4,classic,repeat,0.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,400,400,0,0,9,0,2,1,0,0,400,0.0,True,step_limit,6f44a418497106db9de95fb2aad92fb093d755ab262d5f08af432ec18ef273c9,1,196,1,198,3,1,0,0.10275840759277344,0.11880397796630852,0.4799365997314453,,,,,,,,,,102040,202040,masked,r4,classic,primary,0.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,400,400,0,0,9,0,2,1,0,0,400,0.0,True,step_limit,6f44a418497106db9de95fb2aad92fb093d755ab262d5f08af432ec18ef273c9,1,196,1,198,3,1,0,0.10395050048828125,0.11805295944213864,0.2999305725097656,,,,,,,,,,102040,202040,masked,r4,classic,repeat,0.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,133,133,50,50,50,0,0,0,0,0,133,0.0,True,survived,8f69301322899f5f4b595c40ddf6e018059bcbdc8d5e0fdbedab1ba393d4df41,40,31,26,36,0,0,0,0.11992454528808594,0.15678405761718747,0.32711029052734375,,,,,,,,,,103001,203001,masked,r4,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,133,133,50,50,50,0,0,0,0,0,133,0.0,True,survived,8f69301322899f5f4b595c40ddf6e018059bcbdc8d5e0fdbedab1ba393d4df41,40,31,26,36,0,0,0,0.12302398681640625,0.15239715576171875,0.3116130828857422,,,,,,,,,,103001,203001,masked,r4,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,143,143,50,50,50,0,0,0,0,0,143,0.0,True,survived,ccb734be63e2263349c91c34c912bbcab0132bb6c1121e4a8bcac787dcd35841,47,24,34,38,0,0,0,0.12278556823730469,0.1558542251586914,0.32711029052734375,,,,,,,,,,103002,203002,masked,r4,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,143,143,50,50,50,0,0,0,0,0,143,0.0,True,survived,ccb734be63e2263349c91c34c912bbcab0132bb6c1121e4a8bcac787dcd35841,47,24,34,38,0,0,0,0.12326240539550781,0.15490055084228518,0.30684471130371094,,,,,,,,,,103002,203002,masked,r4,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,117,117,50,50,50,0,0,0,0,0,117,0.0,True,survived,2447e8fb411fbdde073b0c7fd8dbfbcbae38242c820f84403e15e5f5a0531980,31,33,34,19,0,0,0,0.12421607971191406,0.1573085784912109,0.31280517578125,,,,,,,,,,103003,203003,masked,r4,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,117,117,50,50,50,0,0,0,0,0,117,0.0,True,survived,2447e8fb411fbdde073b0c7fd8dbfbcbae38242c820f84403e15e5f5a0531980,31,33,34,19,0,0,0,0.12183189392089844,0.15749931335449216,0.34117698669433594,,,,,,,,,,103003,203003,masked,r4,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,131,131,50,50,50,0,0,0,0,0,131,0.0,True,survived,0f529b2ff38b3279e21b867add1103f6e700c7dd4430ab8df25bf04975dc4ac0,34,34,34,29,0,0,0,0.11992454528808594,0.1590251922607422,0.3669261932373047,,,,,,,,,,103004,203004,masked,r4,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,131,131,50,50,50,0,0,0,0,0,131,0.0,True,survived,0f529b2ff38b3279e21b867add1103f6e700c7dd4430ab8df25bf04975dc4ac0,34,34,34,29,0,0,0,0.12111663818359375,0.1608133316040039,0.3063678741455078,,,,,,,,,,103004,203004,masked,r4,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,101,101,50,50,50,0,0,0,0,0,101,0.0,True,survived,703a4bc4cf79324c193c8ade48ddd77189159117a31830923521f1ffdec9382e,17,26,26,32,0,0,0,0.12111663818359375,0.1537799835205078,0.31495094299316406,,,,,,,,,,103005,203005,masked,r4,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,101,101,50,50,50,0,0,0,0,0,101,0.0,True,survived,703a4bc4cf79324c193c8ade48ddd77189159117a31830923521f1ffdec9382e,17,26,26,32,0,0,0,0.12183189392089844,0.15211105346679688,0.335693359375,,,,,,,,,,103005,203005,masked,r4,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,128,128,50,50,50,0,0,0,0,0,128,0.0,True,survived,3bb1b38e2b972cc1d57ecd8054d50b5eeccc74eb54f9a3f75d00c5f05a3a8f5a,40,31,26,31,0,0,0,0.12242794036865234,0.15827417373657224,0.2911090850830078,,,,,,,,,,103006,203006,masked,r4,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,128,128,50,50,50,0,0,0,0,0,128,0.0,True,survived,3bb1b38e2b972cc1d57ecd8054d50b5eeccc74eb54f9a3f75d00c5f05a3a8f5a,40,31,26,31,0,0,0,0.12636184692382812,0.2541661262512205,0.8540153503417969,,,,,,,,,,103006,203006,masked,r4,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,128,128,50,50,50,0,0,0,0,0,128,0.0,True,survived,411d3728a8fda989379b29658ffd77766c6e296efc83fd9bd53d294175369dbe,28,42,28,30,0,0,0,0.11539459228515625,0.15479326248168945,0.29206275939941406,,,,,,,,,,103007,203007,masked,r4,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,128,128,50,50,50,0,0,0,0,0,128,0.0,True,survived,411d3728a8fda989379b29658ffd77766c6e296efc83fd9bd53d294175369dbe,28,42,28,30,0,0,0,0.11968612670898438,0.16106367111206052,0.3230571746826172,,,,,,,,,,103007,203007,masked,r4,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,133,133,50,50,50,0,0,0,0,0,133,0.0,True,survived,16d2fd7794f02b90bb7b51af943944e475980b4df572a54297fe4d4cea414794,29,33,42,29,0,0,0,0.11992454528808594,0.15110969543457028,0.28896331787109375,,,,,,,,,,103008,203008,masked,r4,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,133,133,50,50,50,0,0,0,0,0,133,0.0,True,survived,16d2fd7794f02b90bb7b51af943944e475980b4df572a54297fe4d4cea414794,29,33,42,29,0,0,0,0.12230873107910156,0.1627445220947265,0.3509521484375,,,,,,,,,,103008,203008,masked,r4,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,114,114,50,50,50,0,0,0,0,0,114,0.0,True,survived,8a313f27fdcce2c99d990a37911cf5caeafd1cdc7a0bc91f53fb4f66126f363a,40,19,28,27,0,0,0,0.12195110321044922,0.1558423042297363,0.32806396484375,,,,,,,,,,103009,203009,masked,r4,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,114,114,50,50,50,0,0,0,0,0,114,0.0,True,survived,8a313f27fdcce2c99d990a37911cf5caeafd1cdc7a0bc91f53fb4f66126f363a,40,19,28,27,0,0,0,0.11944770812988281,0.15331506729125977,0.2949237823486328,,,,,,,,,,103009,203009,masked,r4,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,135,135,50,50,50,0,0,0,0,0,135,0.0,True,survived,257fb4d14f381e109f5309a6f274e9bd29660feb72f9db9463c0f45f3f852324,37,37,28,33,0,0,0,0.11801719665527344,0.15017986297607422,0.30112266540527344,,,,,,,,,,103010,203010,masked,r4,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,135,135,50,50,50,0,0,0,0,0,135,0.0,True,survived,257fb4d14f381e109f5309a6f274e9bd29660feb72f9db9463c0f45f3f852324,37,37,28,33,0,0,0,0.11801719665527344,0.15931129455566406,0.3788471221923828,,,,,,,,,,103010,203010,masked,r4,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,139,139,50,50,50,0,0,0,0,0,139,0.0,True,survived,3599c285e44b738c4118a0acb3e2c8241795d09385acb22c1846c64b65227d5e,29,35,35,40,0,0,0,0.12612342834472656,0.15230178833007812,0.30303001403808594,,,,,,,,,,103011,203011,masked,r4,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,139,139,50,50,50,0,0,0,0,0,139,0.0,True,survived,3599c285e44b738c4118a0acb3e2c8241795d09385acb22c1846c64b65227d5e,29,35,35,40,0,0,0,0.12803077697753906,0.17204284667968744,0.41222572326660156,,,,,,,,,,103011,203011,masked,r4,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,135,135,50,50,50,0,0,0,0,0,135,0.0,True,survived,0b27932732fcef992d101b185b4b2913478676ca357cd52a5a044c91b08cb02e,28,39,36,32,0,0,0,0.11801719665527344,0.152587890625,0.30803680419921875,,,,,,,,,,103012,203012,masked,r4,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,135,135,50,50,50,0,0,0,0,0,135,0.0,True,survived,0b27932732fcef992d101b185b4b2913478676ca357cd52a5a044c91b08cb02e,28,39,36,32,0,0,0,0.1239776611328125,0.16026496887207028,0.3910064697265625,,,,,,,,,,103012,203012,masked,r4,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,139,139,50,50,50,0,0,0,0,0,139,0.0,True,survived,04f8486c312a3c7509855b251354ff0880d2bc7ba91c25619b739a862da02c6f,34,28,38,39,0,0,0,0.12302398681640625,0.2586126327514648,0.5481243133544922,,,,,,,,,,103013,203013,masked,r4,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,139,139,50,50,50,0,0,0,0,0,139,0.0,True,survived,04f8486c312a3c7509855b251354ff0880d2bc7ba91c25619b739a862da02c6f,34,28,38,39,0,0,0,0.11801719665527344,0.1591205596923828,0.3199577331542969,,,,,,,,,,103013,203013,masked,r4,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,116,116,50,50,50,0,0,0,0,0,116,0.0,True,survived,1d0aad69a48644d69c2b3824b0fe927710ac8b3d035b2668bc447c28ebe4902b,34,37,22,23,0,0,0,0.12493133544921875,0.16647577285766602,0.35500526428222656,,,,,,,,,,103014,203014,masked,r4,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,116,116,50,50,50,0,0,0,0,0,116,0.0,True,survived,1d0aad69a48644d69c2b3824b0fe927710ac8b3d035b2668bc447c28ebe4902b,34,37,22,23,0,0,0,0.12195110321044922,0.15819072723388672,0.32210350036621094,,,,,,,,,,103014,203014,masked,r4,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,123,123,50,50,50,0,0,0,0,0,123,0.0,True,survived,b3f026fd24cd1f07e30003bd30050417749c65c1320775c2e5afa050ec798438,38,34,25,26,0,0,0,0.1308917999267578,0.16882419586181638,0.3108978271484375,,,,,,,,,,103015,203015,masked,r4,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,123,123,50,50,50,0,0,0,0,0,123,0.0,True,survived,b3f026fd24cd1f07e30003bd30050417749c65c1320775c2e5afa050ec798438,38,34,25,26,0,0,0,0.13113021850585938,0.17068386077880857,0.3380775451660156,,,,,,,,,,103015,203015,masked,r4,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,124,124,50,50,50,0,0,0,0,0,124,0.0,True,survived,0ba177a19bd7adebf6f9209ebbffcadbf7f10bf24d761e152344aaf20879af0e,26,29,40,29,0,0,0,0.12111663818359375,0.15659332275390625,0.5390644073486328,,,,,,,,,,103016,203016,masked,r4,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,124,124,50,50,50,0,0,0,0,0,124,0.0,True,survived,0ba177a19bd7adebf6f9209ebbffcadbf7f10bf24d761e152344aaf20879af0e,26,29,40,29,0,0,0,0.12099742889404297,0.16078948974609375,0.35190582275390625,,,,,,,,,,103016,203016,masked,r4,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,125,125,50,50,50,0,0,0,0,0,125,0.0,True,survived,a61cf35f9edbff97bf0e2c156bc13da8e3e9fd5812bde2f88450041481e0b199,24,35,27,39,0,0,0,0.12493133544921875,0.16884803771972656,0.5288124084472656,,,,,,,,,,103017,203017,masked,r4,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,125,125,50,50,50,0,0,0,0,0,125,0.0,True,survived,a61cf35f9edbff97bf0e2c156bc13da8e3e9fd5812bde2f88450041481e0b199,24,35,27,39,0,0,0,0.125885009765625,0.1815319061279297,0.4248619079589844,,,,,,,,,,103017,203017,masked,r4,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,140,140,50,50,50,0,0,0,0,0,140,0.0,True,survived,4f5e16556bb724d971168dc061f7cfc3db265d890222c727fa625fdbb0b33479,22,35,34,49,0,0,0,0.1914501190185547,0.6230950355529785,0.8146762847900391,,,,,,,,,,103018,203018,masked,r4,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,140,140,50,50,50,0,0,0,0,0,140,0.0,True,survived,4f5e16556bb724d971168dc061f7cfc3db265d890222c727fa625fdbb0b33479,22,35,34,49,0,0,0,0.11801719665527344,0.15283823013305664,0.3440380096435547,,,,,,,,,,103018,203018,masked,r4,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,125,125,50,50,50,0,0,0,0,0,125,0.0,True,survived,ad6197a36d8289e22cab2c38b38fa603be555bf1488a548322ccd4c2f5f1bcee,33,36,25,31,0,0,0,0.12087821960449219,0.15840530395507812,0.576019287109375,,,,,,,,,,103019,203019,masked,r4,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,125,125,50,50,50,0,0,0,0,0,125,0.0,True,survived,ad6197a36d8289e22cab2c38b38fa603be555bf1488a548322ccd4c2f5f1bcee,33,36,25,31,0,0,0,0.11706352233886719,0.15478134155273438,0.33211708068847656,,,,,,,,,,103019,203019,masked,r4,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,121,121,50,50,50,0,0,0,0,0,121,0.0,True,survived,7d8f5392db6d8ed06e4f3dd90a35ddea5714e9afd533992af56c581f643e30bd,25,27,39,29,1,0,0,0.1251697540283203,0.17309188842773438,0.6489753723144531,,,,,,,,,,103020,203020,masked,r4,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,121,121,50,50,50,0,0,0,0,0,121,0.0,True,survived,7d8f5392db6d8ed06e4f3dd90a35ddea5714e9afd533992af56c581f643e30bd,25,27,39,29,1,0,0,0.12612342834472656,0.15687942504882812,0.3762245178222656,,,,,,,,,,103020,203020,masked,r4,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,127,127,50,50,50,0,0,0,0,0,127,0.0,True,survived,51047e9a395bcfe72fe620957fbb18c70d3e1936ad6e321b6c5185c954b889f8,30,26,38,33,0,0,0,0.12993812561035156,0.174117088317871,0.33402442932128906,,,,,,,,,,103021,203021,masked,r4,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,127,127,50,50,50,0,0,0,0,0,127,0.0,True,survived,51047e9a395bcfe72fe620957fbb18c70d3e1936ad6e321b6c5185c954b889f8,30,26,38,33,0,0,0,0.12803077697753906,0.15714168548583982,0.3268718719482422,,,,,,,,,,103021,203021,masked,r4,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,139,139,50,50,50,0,0,0,0,0,139,0.0,True,survived,ba28464c1a83045e9bbe2b0070f05679d0b31e82bdee85a3304c05b2fb8c79de,41,33,30,35,0,0,0,0.12278556823730469,0.153660774230957,0.33593177795410156,,,,,,,,,,103022,203022,masked,r4,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,139,139,50,50,50,0,0,0,0,0,139,0.0,True,survived,ba28464c1a83045e9bbe2b0070f05679d0b31e82bdee85a3304c05b2fb8c79de,41,33,30,35,0,0,0,0.13399124145507812,0.38709640502929665,0.8959770202636719,,,,,,,,,,103022,203022,masked,r4,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,139,139,50,50,50,0,0,0,0,0,139,0.0,True,survived,018c07e34275ed79fe73aa11470b31491f687df8d9035e37ac86aafc59831ed0,42,29,28,40,0,0,0,0.11992454528808594,0.1591205596923828,0.39005279541015625,,,,,,,,,,103023,203023,masked,r4,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,139,139,50,50,50,0,0,0,0,0,139,0.0,True,survived,018c07e34275ed79fe73aa11470b31491f687df8d9035e37ac86aafc59831ed0,42,29,28,40,0,0,0,0.12183189392089844,0.16019344329833984,0.32210350036621094,,,,,,,,,,103023,203023,masked,r4,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,131,131,50,50,50,0,0,0,0,0,131,0.0,True,survived,3e66f8e81af825f2fcf2ff4e9e0aff1f38e24abb161001c807e2fd4a1268bfb5,25,32,32,42,0,0,0,0.12493133544921875,0.16009807586669922,0.5290508270263672,,,,,,,,,,103024,203024,masked,r4,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,131,131,50,50,50,0,0,0,0,0,131,0.0,True,survived,3e66f8e81af825f2fcf2ff4e9e0aff1f38e24abb161001c807e2fd4a1268bfb5,25,32,32,42,0,0,0,0.12421607971191406,0.15819072723388672,0.3142356872558594,,,,,,,,,,103024,203024,masked,r4,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,124,124,50,50,50,0,0,0,0,0,124,0.0,True,survived,a706e740785b72902ca7e115aa927da12d3e559c2d8487023cd1771b98882375,30,32,28,34,0,0,0,0.12004375457763672,0.15207529067993164,0.3457069396972656,,,,,,,,,,103025,203025,masked,r4,coin-heaven,primary,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,124,124,50,50,50,0,0,0,0,0,124,0.0,True,survived,a706e740785b72902ca7e115aa927da12d3e559c2d8487023cd1771b98882375,30,32,28,34,0,0,0,0.12934207916259766,0.2710223197937011,1.9462108612060547,,,,,,,,,,103025,203025,masked,r4,coin-heaven,repeat,1.0
1,1,_run_plan_199bb8a804_a2ec8adac7,evaluation,127,127,50,50,50,0,0,0,0,0,127,0.0,True,survived,74c2979b37e43d4b47f27a8f8cf02207e383dcf41e0c4fae448b0c7c7079cdc9,29,33,31,34,0,0,0,0.125885009765625,0.19853115081787107,0.4749298095703125,,,,,,,,,,103026,203026,masked,r4,coin-heaven,primary,1.0
