schema_version,round,agent,mode,episode_steps,survival_steps,score,coins_collected,initially_available_coins,coins_found,crates_destroyed,bombs_dropped,self_kills,invalid_actions,attempted_actions,invalid_action_rate,survived,termination_reason,executed_action_sequence_sha256,action_up,action_right,action_down,action_left,action_wait,action_bomb,action_unknown,decision_time_median_ms,decision_time_p95_ms,decision_time_max_ms,shaped_reward,epsilon,q_table_size,replay_size,update_count,mean_loss,mean_abs_td_error,target_synchronizations,episode_target_synchronizations,world_seed,agent_seed,arm,replica,scenario,pass,collection_fraction
1,1,_run_plan_4971900ecd_e49d63b2a8,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,6bd9bd24d6ce9f66a59e9f9d2b289ae158d57287692a6cc19f25ce5a844f8478,0,200,0,200,0,0,0,0.0985860824584961,0.12089014053344725,0.2739429473876953,,,,,,,,,,104017,204017,candidate,r3,loot-crate,primary,0.0
1,1,_run_plan_4971900ecd_e49d63b2a8,evaluation,400,400,0,0,50,1,3,1,0,391,400,0.9775,True,step_limit,a73b294dd9d38fd5c189b30989be6675c2e3f552ade6ec58765b07e9deb311ae,1,1,390,5,2,1,0,0.1010894775390625,0.15338659286499015,0.7350444793701172,,,,,,,,,,104018,204018,candidate,r3,loot-crate,primary,0.0
1,1,_run_plan_4971900ecd_e49d63b2a8,evaluation,400,400,0,0,50,1,1,1,0,1,400,0.0025,True,step_limit,52ce7d027f0e7abb8a2a326dcaf09b4a707f9ec5d9f763b93ba4f365723a5421,197,1,196,2,3,1,0,0.09965896606445312,0.152170658111572,0.3590583801269531,,,,,,,,,,104019,204019,candidate,r3,loot-crate,primary,0.0
1,1,_run_plan_4971900ecd_e49d63b2a8,evaluation,15,15,0,0,50,3,7,2,1,2,15,0.13333333333333333,False,killed,c3e31e80ff5d709de472764ad2dee7ccebcaae360129f2f3d8ab1b022440a578,0,6,3,2,2,2,0,0.07915496826171875,0.22227764129638655,0.32591819763183594,,,,,,,,,,104020,204020,candidate,r3,loot-crate,primary,0.0
1,1,_run_plan_4971900ecd_e49d63b2a8,evaluation,16,16,0,0,50,4,7,2,1,2,16,0.125,False,killed,b6aed5b1c76ab67317fb4fd16dee9e74954da981432d4030876cd4fb84e65583,2,4,1,1,6,2,0,0.08463859558105469,0.21713972091674805,0.3020763397216797,,,,,,,,,,104021,204021,candidate,r3,loot-crate,primary,0.0
1,1,_run_plan_4971900ecd_e49d63b2a8,evaluation,21,21,0,0,50,2,5,3,1,6,21,0.2857142857142857,False,killed,d5cd329d4908d825fd4b1e472e19df8f9c955d84b923f6cae792fd9ee00515d7,5,4,3,1,3,5,0,0.0667572021484375,0.15807151794433594,0.2951622009277344,,,,,,,,,,104022,204022,candidate,r3,loot-crate,primary,0.0
1,1,_run_plan_4971900ecd_e49d63b2a8,evaluation,7,7,0,0,50,1,2,1,1,0,7,0.0,False,killed,d69e5fb10189fcbcba36356d2766d938cef1767db67d67f81bc429f750338e92,1,1,1,1,2,1,0,0.06914138793945312,0.2209186553955077,0.2701282501220703,,,,,,,,,,104023,204023,candidate,r3,loot-crate,primary,0.0
1,1,_run_plan_4971900ecd_e49d63b2a8,evaluation,400,400,0,0,50,1,6,2,0,4,400,0.01,True,step_limit,6796894f8ef4396361c9893e2895ac832e934152c5fc84f46a532c525d510583,194,3,194,4,3,2,0,0.13589859008789062,0.16890764236450184,0.4031658172607422,,,,,,,,,,104024,204024,candidate,r3,loot-crate,primary,0.0
1,1,_run_plan_4971900ecd_e49d63b2a8,evaluation,400,400,0,0,50,2,5,1,0,1,400,0.0025,True,step_limit,6d1e69310e6bbfab0fca26605ba563f505a44897582f9c5a061b05aea760a918,196,2,196,3,2,1,0,0.09584426879882812,0.18584728240966786,0.7407665252685547,,,,,,,,,,104025,204025,candidate,r3,loot-crate,primary,0.0
1,1,_run_plan_4971900ecd_e49d63b2a8,evaluation,7,7,0,0,50,2,5,1,1,0,7,0.0,False,killed,d480d5d5857e21a1a0e3af58cd04d0fea2594420e0bf74485a51d96298fe4489,2,0,2,0,2,1,0,0.06914138793945312,0.21872520446777333,0.2639293670654297,,,,,,,,,,104026,204026,candidate,r3,loot-crate,primary,0.0
1,1,_run_plan_4971900ecd_e49d63b2a8,evaluation,17,17,1,1,50,2,5,2,1,4,17,0.23529411764705882,False,killed,e05c267693e990cb8da7949743e1b5a6a816db3060183a2404221a31ae980e0c,2,7,2,3,0,3,0,0.13184547424316406,0.36897659301757796,0.5412101745605469,,,,,,,,,,104027,204027,candidate,r3,loot-crate,primary,0.02
1,1,_run_plan_4971900ecd_e49d63b2a8,evaluation,16,16,1,1,50,2,5,2,1,1,16,0.0625,False,killed,463fb5e330b666cf2e9409745860b982a44030b469da472e5e52f21153a54978,6,1,1,1,5,2,0,0.19848346710205078,0.8333325386047363,0.9000301361083984,,,,,,,,,,104028,204028,candidate,r3,loot-crate,primary,0.02
1,1,_run_plan_4971900ecd_e49d63b2a8,evaluation,21,21,0,0,50,1,8,3,1,2,21,0.09523809523809523,False,killed,a59311b7c37cb5a93eb0c69e87f5fac6185c70962c640c3743259b5475933f4d,1,6,3,3,5,3,0,0.12302398681640625,0.3304481506347656,0.4718303680419922,,,,,,,,,,104029,204029,candidate,r3,loot-crate,primary,0.0
1,1,_run_plan_4971900ecd_e49d63b2a8,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,6bd9bd24d6ce9f66a59e9f9d2b289ae158d57287692a6cc19f25ce5a844f8478,0,200,0,200,0,0,0,0.09894371032714844,0.12407302856445304,0.2639293670654297,,,,,,,,,,104030,204030,candidate,r3,loot-crate,primary,0.0
1,1,_run_plan_4971900ecd_e49d63b2a8,evaluation,7,7,0,0,50,1,4,1,1,3,7,0.42857142857142855,False,killed,0c14b3c7ea1f7a5af204b62d316dd650fb864f48dcde42a11b18437ce468fc15,2,0,1,2,0,2,0,0.07104873657226562,0.24161338806152333,0.28896331787109375,,,,,,,,,,104031,204031,candidate,r3,loot-crate,primary,0.0
1,1,_run_plan_4971900ecd_e49d63b2a8,evaluation,400,400,0,0,50,2,3,1,0,1,400,0.0025,True,step_limit,85486b05b8aea9caae3c36792b89bf22e750c9b0d7cd49d1dfce9bdfcbc7a40b,1,4,1,1,392,1,0,0.12600421905517578,0.17418861389160142,0.6191730499267578,,,,,,,,,,104032,204032,candidate,r3,loot-crate,primary,0.0
1,1,_run_plan_4971900ecd_e49d63b2a8,evaluation,17,17,0,0,50,2,8,2,1,1,17,0.058823529411764705,False,killed,120e2a0826a9e15611dfac2bedd83e0189d5a241bd1afdcfc5fd685f955a375e,5,1,2,2,5,2,0,0.12493133544921875,0.3696441650390623,0.6437301635742188,,,,,,,,,,104033,204033,candidate,r3,loot-crate,primary,0.0
1,1,_run_plan_4971900ecd_e49d63b2a8,evaluation,400,400,0,0,50,1,2,1,0,1,400,0.0025,True,step_limit,5ac5eb7038e6b2dd7ee9f37061d7a45e40b063005554fe244a0568de132876a3,1,197,2,197,2,1,0,0.09489059448242188,0.12302398681640625,0.3769397735595703,,,,,,,,,,104034,204034,candidate,r3,loot-crate,primary,0.0
1,1,_run_plan_4971900ecd_e49d63b2a8,evaluation,21,21,1,1,50,2,6,3,1,5,21,0.23809523809523808,False,killed,0b8fe79681e4bf2c4ee80afeae4a4858241aadb339d62093fb6374163ca2e922,1,5,3,4,5,3,0,0.10895729064941406,0.2589225769042969,0.2589225769042969,,,,,,,,,,104035,204035,candidate,r3,loot-crate,primary,0.02
1,1,_run_plan_4971900ecd_e49d63b2a8,evaluation,400,400,0,0,50,2,5,2,0,389,400,0.9725,True,step_limit,9a25c58d2ee1242b8e2fc1a759e25266d02cce59bd5d46d28a215ce319e14903,4,386,2,2,2,4,0,0.08916854858398438,0.10396242141723631,0.3819465637207031,,,,,,,,,,104036,204036,candidate,r3,loot-crate,primary,0.0
1,1,_run_plan_4971900ecd_e49d63b2a8,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,3e457cc2304ad2ccf2d6296a66213cdc8d455614dc7958b9ee35c31a82fdf5fa,200,0,200,0,0,0,0,0.10704994201660156,0.13495683670043945,0.38886070251464844,,,,,,,,,,104037,204037,candidate,r3,loot-crate,primary,0.0
1,1,_run_plan_4971900ecd_e49d63b2a8,evaluation,400,400,0,0,50,1,3,1,0,390,400,0.975,True,step_limit,f420e15a474f128f105422ed6b68805442241354df1cbcf99ea12f469343da01,1,1,391,3,3,1,0,0.10013580322265625,0.18852949142455996,0.782012939453125,,,,,,,,,,104038,204038,candidate,r3,loot-crate,primary,0.0
1,1,_run_plan_4971900ecd_e49d63b2a8,evaluation,400,400,0,0,50,2,2,1,0,1,400,0.0025,True,step_limit,f59a06e2e38c3f8fe715dff83a5495a6193f4eb6d3c7f7e55f6eebd528c937b5,1,198,1,197,2,1,0,0.10704994201660156,0.1481652259826659,0.5328655242919922,,,,,,,,,,104039,204039,candidate,r3,loot-crate,primary,0.0
1,1,_run_plan_4971900ecd_e49d63b2a8,evaluation,400,400,0,0,50,1,6,2,0,387,400,0.9675,True,step_limit,85bd245a5acef194509750cdf3f6b5128333442ebc86e13959b30f7869c2f11a,4,386,2,2,4,2,0,0.08702278137207031,0.1311898231506347,0.7631778717041016,,,,,,,,,,104040,204040,candidate,r3,loot-crate,primary,0.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,16,16,1,1,9,1,4,2,1,1,16,0.0625,False,killed,fe64c4d5b62eb5dbbb6915c8c71505b58aef1cf7a9cdb18ff739b83aaed8c5eb,5,1,2,1,5,2,0,0.12099742889404297,0.3407001495361328,0.7748603820800781,,,,,,,,,,102001,202001,candidate,r4,classic,primary,0.1111111111111111
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,400,400,0,0,9,1,2,1,0,0,400,0.0,True,step_limit,07a2234794fce92e216ff943685cf5e0f59c546577ced1344092c74b2cdec4c4,1,197,1,197,3,1,0,0.1270771026611328,0.46951770782470653,1.0938644409179688,,,,,,,,,,102002,202002,candidate,r4,classic,primary,0.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,400,400,0,0,9,0,9,2,0,1,400,0.0025,True,step_limit,6dbf3d66b315561709ef16078cdc92b8b3c73ff8cb12decc3a0bde7a4cb5b58b,4,193,4,193,3,3,0,0.10085105895996094,0.1547932624816894,0.4658699035644531,,,,,,,,,,102003,202003,candidate,r4,classic,primary,0.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,400,400,0,0,9,0,0,0,0,0,400,0.0,True,step_limit,f6cf5ab55526d53a9eb3c4e3af2116aaf34571ea8a3e6fe8852cfe969be82e0e,0,200,0,200,0,0,0,0.08916854858398438,0.10327100753784177,0.29206275939941406,,,,,,,,,,102004,202004,candidate,r4,classic,primary,0.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,29,29,0,0,9,1,9,4,1,1,29,0.034482758620689655,False,killed,1c0616df5339c056f2c18628a99bab9f01227d22b31d8e33bae2374318426985,3,5,4,4,9,4,0,0.080108642578125,0.19083023071289043,0.4291534423828125,,,,,,,,,,102005,202005,candidate,r4,classic,primary,0.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,21,21,0,0,9,0,10,3,1,1,21,0.047619047619047616,False,killed,d0c46951c63e5dc796fe9faa45f4c3e04b8546ee58733d1ae69f994de072e7fb,1,3,1,5,7,4,0,0.06794929504394531,0.1552104949951172,0.3349781036376953,,,,,,,,,,102006,202006,candidate,r4,classic,primary,0.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,400,400,0,0,9,1,2,1,0,391,400,0.9775,True,step_limit,80d103458e13a087c76c6b5ebf63068fc18d42195991cfd5f31af8d37c9bed5f,1,1,2,392,3,1,0,0.07915496826171875,0.09822845458984353,0.5331039428710938,,,,,,,,,,102007,202007,candidate,r4,classic,primary,0.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,400,400,0,0,9,1,5,1,0,0,400,0.0,True,step_limit,f939e5ff3a088f208e55549254b9beef30f36e34e5c24b00d6627552bd433878,198,0,198,2,1,1,0,0.102996826171875,0.18807649612426738,13.180017471313477,,,,,,,,,,102008,202008,candidate,r4,classic,primary,0.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,400,400,0,0,9,1,8,3,0,377,400,0.9425,True,step_limit,37171674256e19bde45c86714186f0246c53e07f5c48c1d9ae2ead57f505c2e6,1,4,4,381,7,3,0,0.12493133544921875,0.20519495010375963,0.5352497100830078,,,,,,,,,,102009,202009,candidate,r4,classic,primary,0.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,21,21,0,0,9,0,9,3,1,0,21,0.0,False,killed,32d2221641826564962c06481448918838e4f3b7d8db280c62bbaa8aa56b9d62,1,5,1,2,9,3,0,0.11491775512695312,0.31495094299316406,0.5278587341308594,,,,,,,,,,102010,202010,candidate,r4,classic,primary,0.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,15,15,0,0,9,1,7,2,1,0,15,0.0,False,killed,e21acb6b2eb7afffccfa704d9e90288bd951085fa239dcd256a63f800213e864,1,3,1,3,5,2,0,0.08511543273925781,0.3535509109497065,0.6978511810302734,,,,,,,,,,102011,202011,candidate,r4,classic,primary,0.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,5,5,0,0,9,0,1,1,1,1,5,0.2,False,killed,4dd446ce9d3cd0ad4fffda01a72143b902cc5d410f9e4f703fcd5a4cfbd144c5,0,2,1,1,0,1,0,0.11086463928222656,0.26741027832031244,0.3039836883544922,,,,,,,,,,102012,202012,candidate,r4,classic,primary,0.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,46,46,0,0,9,0,16,6,1,6,46,0.13043478260869565,False,killed,f756a0a4e81144c6f07321a40dca1f4167e1c9bc0bac95de22eb847029fd6e80,4,5,11,7,12,7,0,0.1291036605834961,0.3565549850463867,0.5621910095214844,,,,,,,,,,102013,202013,candidate,r4,classic,primary,0.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,21,21,0,0,9,1,8,3,1,1,21,0.047619047619047616,False,killed,ffa553e3567fe874b56663dc320fbf737dc263b35ee4b3ce9323ed58047eb9fa,1,5,2,2,8,3,0,0.12278556823730469,0.51116943359375,0.5791187286376953,,,,,,,,,,102014,202014,candidate,r4,classic,primary,0.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,21,21,0,0,9,0,9,3,1,0,21,0.0,False,killed,32d2221641826564962c06481448918838e4f3b7d8db280c62bbaa8aa56b9d62,1,5,1,2,9,3,0,0.08797645568847656,0.24700164794921875,0.5211830139160156,,,,,,,,,,102015,202015,candidate,r4,classic,primary,0.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,400,400,0,0,9,1,2,1,0,1,400,0.0025,True,step_limit,d9da0ae50ce782bc62a8f31bd7f543edb0d147ed8f4e5230d9babd8a0bfa55fa,1,197,2,196,3,1,0,0.10704994201660156,0.20313262939453125,0.7560253143310547,,,,,,,,,,102016,202016,candidate,r4,classic,primary,0.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,21,21,0,0,9,1,8,3,1,2,21,0.09523809523809523,False,killed,7fd56f020e0be33100ce6c9f409abbc02a361b5a039f802d1eda735ae82c03e1,9,1,1,1,6,3,0,0.10085105895996094,0.28395652770996094,0.31685829162597656,,,,,,,,,,102017,202017,candidate,r4,classic,primary,0.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,400,400,0,0,9,0,0,0,0,0,400,0.0,True,step_limit,3e457cc2304ad2ccf2d6296a66213cdc8d455614dc7958b9ee35c31a82fdf5fa,200,0,200,0,0,0,0,0.10204315185546875,0.11711120605468746,0.2951622009277344,,,,,,,,,,102018,202018,candidate,r4,classic,primary,0.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,400,400,0,0,9,0,8,3,0,1,400,0.0025,True,step_limit,1ba99b9d6aca610343b297e1810b8b69c5b812dfbd848606a5d969c9e940f1fa,5,191,4,189,8,3,0,0.10180473327636719,0.1459598541259765,0.5128383636474609,,,,,,,,,,102019,202019,candidate,r4,classic,primary,0.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,24,24,0,0,9,1,17,3,1,2,24,0.08333333333333333,False,killed,f6691dc295a453f76f6748f0e0098757816cad9b0e355b5aec211173817ec4f7,3,3,4,6,4,4,0,0.08487701416015625,0.21080970764160148,0.2689361572265625,,,,,,,,,,102020,202020,candidate,r4,classic,primary,0.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,5,5,0,0,9,0,2,1,1,4,5,0.8,False,killed,753aab5562d12de5113ded1d3558a6973cfe4268cf8a3ed0ef8ad70aea556124,3,0,0,0,0,2,0,0.06818771362304688,0.320291519165039,0.37789344787597656,,,,,,,,,,102021,202021,candidate,r4,classic,primary,0.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,20,20,0,0,9,1,9,3,1,0,20,0.0,False,killed,a40b5821a7ba902bd8d79ba47ad247456d0809d80fcba1d7141a4c7e61aef3b6,6,1,2,1,7,3,0,0.0711679458618164,0.13848543167114266,0.2601146697998047,,,,,,,,,,102022,202022,candidate,r4,classic,primary,0.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,400,400,0,0,9,0,8,3,0,2,400,0.005,True,step_limit,209316f19fcf7ea67a106615c0d691535f9de962b9807be739fccaab87b6fed5,192,5,189,3,8,3,0,0.13113021850585938,0.22022724151611292,0.7443428039550781,,,,,,,,,,102023,202023,candidate,r4,classic,primary,0.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,400,400,0,0,9,1,3,1,0,393,400,0.9825,True,step_limit,dcf01218bb349b2fe8d0fae9f321a8d1931c3fb8262d9d4c7490b7d8284b5e59,391,2,2,3,1,1,0,0.11992454528808594,0.39706230163574124,0.9100437164306641,,,,,,,,,,102024,202024,candidate,r4,classic,primary,0.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,23,23,0,0,9,0,10,3,1,3,23,0.13043478260869565,False,killed,7107d66440342be53e60429c0df5108f5919fcc76407a67f9a88338e68458ed0,6,2,5,3,4,3,0,0.11301040649414062,0.3867149353027341,0.6318092346191406,,,,,,,,,,102025,202025,candidate,r4,classic,primary,0.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,14,14,0,0,9,0,4,2,1,2,14,0.14285714285714285,False,killed,f982d7f24a47ed49c7873d054c4b696ea3f9ac1e8b6db76a2a438b7fa3a960ce,1,3,3,2,3,2,0,0.10347366333007812,0.19823312759399409,0.3139972686767578,,,,,,,,,,102026,202026,candidate,r4,classic,primary,0.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,400,400,0,0,9,0,4,2,0,1,400,0.0025,True,step_limit,0eacb3688c266f34031b13ef578146a2e46bdac72a78a5b2f2177ee10ea03b2e,197,1,194,1,5,2,0,0.10418891906738281,0.21123886108398415,1.138925552368164,,,,,,,,,,102027,202027,candidate,r4,classic,primary,0.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,400,400,2,2,9,2,19,5,0,6,400,0.015,True,step_limit,05641b7a3ade9c2938dd53a34c4d965e35d7ba231c91f0324273a3dac547465d,185,13,181,5,10,6,0,0.11515617370605469,0.22425651550292955,0.5261898040771484,,,,,,,,,,102028,202028,candidate,r4,classic,primary,0.2222222222222222
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,21,21,0,0,9,1,10,3,1,0,21,0.0,False,killed,4f23ec1f9fc8516491956e36cd36488ac56428ea71fcd87c78638ee5357b5885,6,2,2,2,6,3,0,0.07104873657226562,0.15306472778320312,0.3039836883544922,,,,,,,,,,102029,202029,candidate,r4,classic,primary,0.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,53,53,0,0,9,1,23,7,1,3,53,0.05660377358490566,False,killed,759a0fa54bc83243b3a72fcfe3c981af458b5e7e8670178d34b6d5bcdff3c163,7,12,6,3,18,7,0,0.0629425048828125,0.1201629638671875,0.2970695495605469,,,,,,,,,,102030,202030,candidate,r4,classic,primary,0.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,13,13,0,0,9,0,5,2,1,0,13,0.0,False,killed,33e36ac6ff1cb5251d8ad8f974de60b8a7d04a4df16417f4c8b59bb6d78b2c1d,3,1,3,1,3,2,0,0.09274482727050781,0.31752586364746066,0.4322528839111328,,,,,,,,,,102031,202031,candidate,r4,classic,primary,0.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,21,21,0,0,9,0,9,3,1,1,21,0.047619047619047616,False,killed,d0c46951c63e5dc796fe9faa45f4c3e04b8546ee58733d1ae69f994de072e7fb,1,3,1,5,7,4,0,0.10418891906738281,0.3230571746826172,0.45490264892578125,,,,,,,,,,102032,202032,candidate,r4,classic,primary,0.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,400,400,0,0,9,1,2,1,0,1,400,0.0025,True,step_limit,aa31e64269080398dffdbef135f795c471c8d7cebc3ca9e1f4ef6ec4c02f6637,1,198,1,196,3,1,0,0.10657310485839844,0.14039278030395488,1.3339519500732422,,,,,,,,,,102033,202033,candidate,r4,classic,primary,0.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,20,20,0,0,9,0,10,3,1,0,20,0.0,False,killed,b2e8a9d6b4924b52209b07a0a79c83fc8453aaf8d954301dbb378ca464dc857e,6,1,2,1,7,3,0,0.06449222564697266,0.2830982208251953,0.30303001403808594,,,,,,,,,,102034,202034,candidate,r4,classic,primary,0.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,21,21,0,0,9,0,8,3,1,0,21,0.0,False,killed,bcf9f132129f680357a8587d32ab386a7134511ad7f5ae4a81bd6693249576c7,1,5,1,2,9,3,0,0.0858306884765625,0.2486705780029297,0.3027915954589844,,,,,,,,,,102035,202035,candidate,r4,classic,primary,0.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,400,400,0,0,9,0,0,0,0,0,400,0.0,True,step_limit,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,200,0,200,0,0,0,0,0.09679794311523438,0.14119148254394526,0.9188652038574219,,,,,,,,,,102036,202036,candidate,r4,classic,primary,0.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,21,21,0,0,9,0,8,3,1,2,21,0.09523809523809523,False,killed,2306a1f53e86d75126e7c60c7be609e854630495b231a9a3888bc8bc126d31ca,8,1,2,1,6,3,0,0.14781951904296875,0.3979206085205078,0.9760856628417969,,,,,,,,,,102037,202037,candidate,r4,classic,primary,0.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,400,400,1,1,9,1,21,6,0,2,400,0.005,True,step_limit,6684d42aabc5f779f7b39dde1c9a043d12fdc49579a3c4f3757dca2cc22f7e98,180,12,183,6,13,6,0,0.10979175567626953,0.2140641212463377,0.743865966796875,,,,,,,,,,102038,202038,candidate,r4,classic,primary,0.1111111111111111
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,400,400,0,0,9,0,0,0,0,0,400,0.0,True,step_limit,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,200,0,200,0,0,0,0,0.09119510650634766,0.28500556945800687,1.9059181213378906,,,,,,,,,,102039,202039,candidate,r4,classic,primary,0.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,400,400,0,0,9,0,6,3,0,0,400,0.0,True,step_limit,01ba1743382f96bfaf445338bd785043803f24a2137c62f63efc04d0455cf564,194,2,191,2,8,3,0,0.10704994201660156,0.14090538024902344,0.3490447998046875,,,,,,,,,,102040,202040,candidate,r4,classic,primary,0.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,133,133,50,50,50,0,0,0,0,0,133,0.0,True,survived,8f69301322899f5f4b595c40ddf6e018059bcbdc8d5e0fdbedab1ba393d4df41,40,31,26,36,0,0,0,0.14209747314453125,0.3865242004394525,0.7669925689697266,,,,,,,,,,103001,203001,candidate,r4,coin-heaven,primary,1.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,143,143,50,50,50,0,0,0,0,0,143,0.0,True,survived,ccb734be63e2263349c91c34c912bbcab0132bb6c1121e4a8bcac787dcd35841,47,24,34,38,0,0,0,0.13327598571777344,0.4086494445800782,2.135753631591797,,,,,,,,,,103002,203002,candidate,r4,coin-heaven,primary,1.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,117,117,50,50,50,0,0,0,0,0,117,0.0,True,survived,2447e8fb411fbdde073b0c7fd8dbfbcbae38242c820f84403e15e5f5a0531980,31,33,34,19,0,0,0,0.1468658447265625,0.3310680389404295,0.48995018005371094,,,,,,,,,,103003,203003,candidate,r4,coin-heaven,primary,1.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,130,130,50,50,50,0,0,0,0,1,130,0.007692307692307693,True,survived,0822c4c74234c25b5e5db66a9b7f08ad707a78131ca70062efe0c41462689974,34,33,34,29,0,0,0,0.1779794692993164,0.570392608642578,1.2390613555908203,,,,,,,,,,103004,203004,candidate,r4,coin-heaven,primary,1.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,101,101,50,50,50,0,0,0,0,0,101,0.0,True,survived,703a4bc4cf79324c193c8ade48ddd77189159117a31830923521f1ffdec9382e,17,26,26,32,0,0,0,0.14328956604003906,0.3960132598876953,1.5821456909179688,,,,,,,,,,103005,203005,candidate,r4,coin-heaven,primary,1.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,128,128,50,50,50,0,0,0,0,0,128,0.0,True,survived,3bb1b38e2b972cc1d57ecd8054d50b5eeccc74eb54f9a3f75d00c5f05a3a8f5a,40,31,26,31,0,0,0,0.23305416107177734,0.6677985191345214,1.8351078033447266,,,,,,,,,,103006,203006,candidate,r4,coin-heaven,primary,1.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,128,128,50,50,50,0,0,0,0,0,128,0.0,True,survived,411d3728a8fda989379b29658ffd77766c6e296efc83fd9bd53d294175369dbe,28,42,28,30,0,0,0,0.2751350402832031,0.9401321411132812,3.596782684326172,,,,,,,,,,103007,203007,candidate,r4,coin-heaven,primary,1.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,133,133,50,50,50,0,0,0,0,0,133,0.0,True,survived,16d2fd7794f02b90bb7b51af943944e475980b4df572a54297fe4d4cea414794,29,33,42,29,0,0,0,0.20194053649902344,0.9202480316162109,2.0170211791992188,,,,,,,,,,103008,203008,candidate,r4,coin-heaven,primary,1.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,114,114,50,50,50,0,0,0,0,0,114,0.0,True,survived,8a313f27fdcce2c99d990a37911cf5caeafd1cdc7a0bc91f53fb4f66126f363a,40,19,28,27,0,0,0,0.15223026275634766,0.5578517913818359,1.909017562866211,,,,,,,,,,103009,203009,candidate,r4,coin-heaven,primary,1.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,135,135,50,50,50,0,0,0,0,0,135,0.0,True,survived,257fb4d14f381e109f5309a6f274e9bd29660feb72f9db9463c0f45f3f852324,37,37,28,33,0,0,0,0.164031982421875,0.5194902420043945,0.7028579711914062,,,,,,,,,,103010,203010,candidate,r4,coin-heaven,primary,1.0
1,1,_run_plan_4971900ecd_a2ec8adac7,evaluation,139,139,50,50,50,0,0,0,0,0,139,0.0,True,survived,3599c285e44b738c4118a0acb3e2c8241795d09385acb22c1846c64b65227d5e,29,35,35,40,0,0,0,0.14209747314453125,0.46532154083251953,0.8161067962646484,,,,,,,,,,103011,203011,candidate,r4,coin-heaven,primary,1.0
