schema_version,round,agent,mode,episode_steps,survival_steps,score,coins_collected,initially_available_coins,coins_found,crates_destroyed,bombs_dropped,useful_bombs,self_kills,invalid_actions,attempted_actions,invalid_action_rate,survived,termination_reason,executed_action_sequence_sha256,action_up,action_right,action_down,action_left,action_wait,action_bomb,action_unknown,decision_time_median_ms,decision_time_p95_ms,decision_time_max_ms,shaped_reward,epsilon,q_table_size,replay_size,update_count,mean_loss,mean_abs_td_error,target_synchronizations,episode_target_synchronizations,total_state_visits,evaluation_decisions,evaluation_unseen_decisions,mean_visits_per_state,singleton_state_fraction,evaluation_unseen_state_rate,cell,model,scenario,world_seed,agent_seed,suite,collection_fraction
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,400,400,35,35,50,35,104,48,,0,0,400,0.0,True,step_limit,f23dfa51c7b411499fe31c63967f100ab1f8c7f1878e24d7858c9df0d7169f78,72,70,72,74,64,48,0,1.2738704681396484,3.1247138977050746,5.898475646972656,,,,,,,,,,,,,,,,D,r1,loot-crate,326034,426034,loot-crate-primary,0.7
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,73,73,6,6,50,9,29,9,,1,0,73,0.0,False,killed,0c1fc3daabcf84ca111f069cb0e0df5938ca0244fbfba645e7d461cef5a9ae99,12,10,6,17,19,9,0,0.7641315460205078,1.6839504241943357,2.7008056640625,,,,,,,,,,,,,,,,D,r1,loot-crate,326035,426035,loot-crate-primary,0.12
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,400,400,7,7,50,12,21,55,,0,0,400,0.0,True,step_limit,c63d8d49b17d1006035f536df25ad68dd9e63c55e9a16ac6a42ff2996ba56474,82,57,81,55,70,55,0,1.4892816543579102,3.061425685882568,4.535913467407227,,,,,,,,,,,,,,,,D,r1,loot-crate,326036,426036,loot-crate-primary,0.14
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,400,400,24,24,50,24,56,44,,0,0,400,0.0,True,step_limit,bb553fe3ff9ba5c596d44cbcc26ac4c66fa08b2d9a30efe1d7e0aa7a7c28f323,69,84,69,72,62,44,0,1.5087127685546875,2.8425693511962873,6.19053840637207,,,,,,,,,,,,,,,,D,r1,loot-crate,326037,426037,loot-crate-primary,0.48
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,400,400,38,38,50,38,102,47,,0,0,400,0.0,True,step_limit,a773f1815a4f0b553b1776313834a0549da38a47ec95f612c853d258319048be,73,73,84,61,62,47,0,1.5126466751098633,3.9222359657287598,8.906126022338867,,,,,,,,,,,,,,,,D,r1,loot-crate,326038,426038,loot-crate-primary,0.76
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,174,174,23,23,50,25,50,22,,1,0,174,0.0,False,killed,f431078253344bf38c19e1e43f2d31062ff4c47af2ee5dfe2294079e5f8e568b,30,26,26,36,34,22,0,1.2836456298828125,3.1607747077941877,6.92296028137207,,,,,,,,,,,,,,,,D,r1,loot-crate,326039,426039,loot-crate-primary,0.46
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,400,400,5,5,50,8,15,5,,0,0,400,0.0,True,step_limit,4337e63223daa86f7f3fe8cb65d88a48c9236def1d9b96754cc5aaff8c2aa83e,7,184,7,186,11,5,0,1.3173818588256836,1.6469001770019522,2.8815269470214844,,,,,,,,,,,,,,,,D,r1,loot-crate,326040,426040,loot-crate-primary,0.1
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,400,400,37,37,50,37,92,44,,0,0,400,0.0,True,step_limit,856e0ea892c3e16818109d51c23e8c4a141a2fb3116a322b56e2c1c2e72dd0af,63,82,73,77,61,44,0,1.3203620910644531,3.369271755218501,9.000301361083984,,,,,,,,,,,,,,,,D,r1,loot-crate,326001,426001,loot-crate-repeat,0.74
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,400,400,28,28,50,28,72,48,,0,0,400,0.0,True,step_limit,0373bfb081613fae077b050fe498c245be03e22818c54b9237f9e79279ee8693,80,65,80,57,70,48,0,1.5746355056762695,3.4085750579833958,6.199359893798828,,,,,,,,,,,,,,,,D,r1,loot-crate,326002,426002,loot-crate-repeat,0.56
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,400,400,11,11,50,11,30,54,,0,0,400,0.0,True,step_limit,03639159b6d3a5f481efed1cd93f7ca14b4a2c8f5d6efd3eaa861c577b0a7e96,75,58,75,59,79,54,0,1.2677907943725586,3.232216835021972,12.235164642333984,,,,,,,,,,,,,,,,D,r1,loot-crate,326003,426003,loot-crate-repeat,0.22
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,400,400,6,6,50,9,18,7,,0,0,400,0.0,True,step_limit,78ceb9bad1dee9e81a77ed89dc8c717dbe6066733547a76c86d656e32a1855a1,183,6,185,10,9,7,0,1.4753341674804688,1.935446262359619,4.30750846862793,,,,,,,,,,,,,,,,D,r1,loot-crate,326004,426004,loot-crate-repeat,0.12
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,400,400,35,35,50,36,93,46,,0,0,400,0.0,True,step_limit,13b21d82896baf003cb7f25affdbd5c59d914cac034e5dc3603d79e0fdda612d,74,74,66,75,65,46,0,1.242518424987793,3.6287784576416002,5.528688430786133,,,,,,,,,,,,,,,,D,r1,loot-crate,326005,426005,loot-crate-repeat,0.7
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,400,400,22,22,50,22,60,45,,0,0,400,0.0,True,step_limit,b4f9ba103b45d3dcc45bafdf67215ec701742eaec2ca7a73a48b89a481e67f6a,68,72,82,73,60,45,0,1.5174150466918945,3.3774733543395987,7.500648498535156,,,,,,,,,,,,,,,,D,r1,loot-crate,326006,426006,loot-crate-repeat,0.44
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,146,146,12,12,50,13,36,17,,1,0,146,0.0,False,killed,f757f199ffac161f965f43ea6d5ef1ff0cde39de269ea02cac87977887820504,26,16,38,25,24,17,0,0.7659196853637695,2.028822898864746,3.020048141479492,,,,,,,,,,,,,,,,D,r1,loot-crate,326007,426007,loot-crate-repeat,0.24
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,400,400,22,22,50,24,55,22,,0,0,400,0.0,True,step_limit,6b79195b5e47f6c41ea05c6d4778d50206114e31c62137795c186faa8c8332f8,29,135,39,143,32,22,0,1.1631250381469727,2.183723449707029,4.16111946105957,,,,,,,,,,,,,,,,D,r1,loot-crate,326008,426008,loot-crate-repeat,0.44
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,400,400,17,17,50,20,56,23,,0,0,400,0.0,True,step_limit,dd70b1e24dc1221279bf933c0c83fff9b8489a4f8ac2783361510d7047d20873,139,23,146,33,36,23,0,1.7316341400146484,2.596449851989746,4.195690155029297,,,,,,,,,,,,,,,,D,r1,loot-crate,326009,426009,loot-crate-repeat,0.34
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,400,400,30,30,50,31,89,35,,0,0,400,0.0,True,step_limit,4aa7e590f124826fcd2d3283e1079759eba3dd462d3f68343ef41be43e0ccb46,51,106,59,96,53,35,0,1.6350746154785156,3.29949855804443,6.150007247924805,,,,,,,,,,,,,,,,D,r1,loot-crate,326010,426010,loot-crate-repeat,0.6
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,400,400,24,24,50,24,62,48,,0,0,400,0.0,True,step_limit,e5759deeb15116b1ff234358f1824c844cb5e28f21e860166963355dd1f7c7da,91,52,91,58,60,48,0,1.7905235290527344,4.4060587882995605,5.681037902832031,,,,,,,,,,,,,,,,D,r1,loot-crate,326011,426011,loot-crate-repeat,0.48
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,400,400,6,6,50,9,19,4,,0,0,400,0.0,True,step_limit,01d4b6190a2e734f63911d21a28415d9e24b05d89b203578f5f3d9421699e58c,8,183,12,186,7,4,0,1.6009807586669922,2.0262598991394043,4.277944564819336,,,,,,,,,,,,,,,,D,r1,loot-crate,326012,426012,loot-crate-repeat,0.12
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,400,400,35,35,50,36,94,47,,0,0,400,0.0,True,step_limit,ccc8e3450bcc9577841faefb79aae4ab53ab7ea20b8133979ae67a48e3284a0a,72,72,76,60,73,47,0,1.286149024963379,3.341543674468994,6.209135055541992,,,,,,,,,,,,,,,,D,r1,loot-crate,326013,426013,loot-crate-repeat,0.7
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,400,400,7,7,50,9,23,8,,0,0,400,0.0,True,step_limit,37260d2d2a204cd89f854181cc1e797f96d65630373605480cc7fd848c08ba4c,175,12,183,10,12,8,0,0.939488410949707,1.3539433479309078,4.925727844238281,,,,,,,,,,,,,,,,D,r1,loot-crate,326014,426014,loot-crate-repeat,0.14
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,400,400,31,31,50,33,66,53,,0,0,400,0.0,True,step_limit,a1f151bf281e456b3be6002aec7dba6a0b225ae65dd1b12a5b49c829fa1644f7,85,74,77,78,33,53,0,2.2125244140625,4.756057262420653,5.910634994506836,,,,,,,,,,,,,,,,D,r1,loot-crate,326015,426015,loot-crate-repeat,0.62
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,400,400,9,9,50,9,26,41,,0,0,400,0.0,True,step_limit,4bace2764ad3f92bdfb86a55b7710c978c131ea17772f6dd9dc5d0db5b51bf01,81,74,81,74,49,41,0,1.3042688369750977,2.264869213104248,3.432750701904297,,,,,,,,,,,,,,,,D,r1,loot-crate,326016,426016,loot-crate-repeat,0.18
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,400,400,12,12,50,13,34,51,,0,0,400,0.0,True,step_limit,f0487eee522b62d49284fe08a1017ae5e7c823b38be8031146a37d291646ac37,93,50,91,44,71,51,0,1.5817880630493164,3.791844844818115,6.680727005004883,,,,,,,,,,,,,,,,D,r1,loot-crate,326017,426017,loot-crate-repeat,0.24
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,400,400,6,6,50,7,27,15,,0,0,400,0.0,True,step_limit,f65b98fc6bacc730b3413accb6f302cb248f81f7ffaeefa54b5bd8ec39ff9780,161,12,171,14,27,15,0,1.057267189025879,1.5981316566467278,3.8738250732421875,,,,,,,,,,,,,,,,D,r1,loot-crate,326018,426018,loot-crate-repeat,0.12
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,400,400,17,17,50,17,61,46,,0,0,400,0.0,True,step_limit,b8226029fd629f13c444b9a2e0b514d56a27b84c3a65a16beb92e3d969bc53d8,69,71,69,71,74,46,0,1.6515254974365234,3.1912207603454537,6.0291290283203125,,,,,,,,,,,,,,,,D,r1,loot-crate,326019,426019,loot-crate-repeat,0.34
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,400,400,10,10,50,13,41,13,,0,0,400,0.0,True,step_limit,242682f8e44836009f3c9cbf27e583ae9025c52e0e0c4b51110eef01724a53f0,170,23,162,19,13,13,0,2.1435022354125977,2.8045654296874996,4.729509353637695,,,,,,,,,,,,,,,,D,r1,loot-crate,326020,426020,loot-crate-repeat,0.2
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,400,400,12,12,50,12,31,51,,0,0,400,0.0,True,step_limit,04e1b3c1c64b19468573b2f2cd24b45351b4c0f63e51ba8ceface6e61cc78cb9,88,55,86,55,65,51,0,1.374959945678711,3.3113479614257795,4.805088043212891,,,,,,,,,,,,,,,,D,r1,loot-crate,326021,426021,loot-crate-repeat,0.24
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,400,400,21,21,50,26,55,53,,0,0,400,0.0,True,step_limit,0fadc168cabda3203999a4431a355dd872f3de6f5026234245e68f70b0cb8c7a,111,37,111,29,59,53,0,1.7071962356567383,3.8261532783508265,5.080699920654297,,,,,,,,,,,,,,,,D,r1,loot-crate,326022,426022,loot-crate-repeat,0.42
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,155,155,19,19,50,22,48,17,,1,0,155,0.0,False,killed,ed14f8e8106611af6303618d0b82c5f3c1e6014efedc11a548ecdcf230449b35,38,22,34,17,27,17,0,0.9953975677490234,2.2735834121704093,3.1518936157226562,,,,,,,,,,,,,,,,D,r1,loot-crate,326023,426023,loot-crate-repeat,0.38
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,400,400,2,2,50,5,11,3,,0,0,400,0.0,True,step_limit,c312dd77b3a870c78c10e14b5053e254d283ee9d12f3c02b88afee7eb9d7f04e,6,188,6,190,7,3,0,0.840306282043457,1.1118531227111816,2.054929733276367,,,,,,,,,,,,,,,,D,r1,loot-crate,326024,426024,loot-crate-repeat,0.04
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,400,400,11,11,50,17,43,13,,0,0,400,0.0,True,step_limit,99054bbe9c3cf8f8dd4a077cc6567690910d05d5a6d3d56f16e23e107605848f,26,156,24,160,21,13,0,1.9000768661499023,3.355252742767333,4.2972564697265625,,,,,,,,,,,,,,,,D,r1,loot-crate,326025,426025,loot-crate-repeat,0.22
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,400,400,5,5,50,7,19,7,,0,0,400,0.0,True,step_limit,4a3079d853dcad19ad66d55ef7c53f92a0274fc30b7c92214fdd47221bd27a53,179,6,187,6,15,7,0,1.8143653869628906,2.6049971580505358,5.84101676940918,,,,,,,,,,,,,,,,D,r1,loot-crate,326026,426026,loot-crate-repeat,0.1
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,400,400,1,1,50,3,9,4,,0,0,400,0.0,True,step_limit,e6fe535902707749578959c5727835539cece18614d860cbb78d28b1bfda9830,191,3,188,3,11,4,0,1.6124248504638672,2.081632614135742,3.6253929138183594,,,,,,,,,,,,,,,,D,r1,loot-crate,326027,426027,loot-crate-repeat,0.02
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,400,400,4,4,50,8,16,4,,0,0,400,0.0,True,step_limit,0c2696430afce889d837b8e2bf9deff2f432bbdf0ef4cb0401b5921f73dfa504,196,4,189,4,3,4,0,1.1582374572753906,1.4727473258972168,2.2170543670654297,,,,,,,,,,,,,,,,D,r1,loot-crate,326028,426028,loot-crate-repeat,0.08
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,400,400,16,16,50,16,44,50,,0,0,400,0.0,True,step_limit,2aa9d0027e58b9b622b7aa973fc59429e9eba8ec4c70178544698b791a3235ec,73,60,73,58,86,50,0,1.3687610626220703,3.2923698425292964,4.853963851928711,,,,,,,,,,,,,,,,D,r1,loot-crate,326029,426029,loot-crate-repeat,0.32
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,400,400,32,32,50,32,78,44,,0,0,400,0.0,True,step_limit,a9cf46284e4f8387825a63d7e513b39894c60ab27989670837f6a16cd223787d,68,78,67,64,79,44,0,1.4532804489135742,3.3365845680236763,5.062580108642578,,,,,,,,,,,,,,,,D,r1,loot-crate,326030,426030,loot-crate-repeat,0.64
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,400,400,11,11,50,15,35,54,,0,0,400,0.0,True,step_limit,937c9e6c30842f5b8f775387155d9f7a6f37c2a27568e02ca954f4cf95f1639e,56,67,53,65,105,54,0,1.1944770812988281,2.8962135314941406,4.2781829833984375,,,,,,,,,,,,,,,,D,r1,loot-crate,326031,426031,loot-crate-repeat,0.22
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,35,35,2,2,50,4,12,5,,1,0,35,0.0,False,killed,fd68a1d8137a5da924d7cb213124b45290dcb7fb9a30072bffdad0ff95b0cf94,5,4,3,7,11,5,0,0.6771087646484375,1.2434244155883787,1.3282299041748047,,,,,,,,,,,,,,,,D,r1,loot-crate,326032,426032,loot-crate-repeat,0.04
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,400,400,28,28,50,28,65,44,,0,0,400,0.0,True,step_limit,93cf19437866f5e4c212db297b1f51d820a63a13708222457f86a30243e2cd3a,76,70,90,58,62,44,0,1.2742280960083008,2.984905242919917,6.095647811889648,,,,,,,,,,,,,,,,D,r1,loot-crate,326033,426033,loot-crate-repeat,0.56
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,400,400,35,35,50,35,104,48,,0,0,400,0.0,True,step_limit,f23dfa51c7b411499fe31c63967f100ab1f8c7f1878e24d7858c9df0d7169f78,72,70,72,74,64,48,0,1.3138055801391602,3.0632734298706024,6.7157745361328125,,,,,,,,,,,,,,,,D,r1,loot-crate,326034,426034,loot-crate-repeat,0.7
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,73,73,6,6,50,9,29,9,,1,0,73,0.0,False,killed,0c1fc3daabcf84ca111f069cb0e0df5938ca0244fbfba645e7d461cef5a9ae99,12,10,6,17,19,9,0,0.7789134979248047,1.639699935913085,2.6328563690185547,,,,,,,,,,,,,,,,D,r1,loot-crate,326035,426035,loot-crate-repeat,0.12
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,400,400,7,7,50,12,21,55,,0,0,400,0.0,True,step_limit,c63d8d49b17d1006035f536df25ad68dd9e63c55e9a16ac6a42ff2996ba56474,82,57,81,55,70,55,0,1.4611482620239258,3.1393885612487793,4.989147186279297,,,,,,,,,,,,,,,,D,r1,loot-crate,326036,426036,loot-crate-repeat,0.14
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,400,400,24,24,50,24,56,44,,0,0,400,0.0,True,step_limit,bb553fe3ff9ba5c596d44cbcc26ac4c66fa08b2d9a30efe1d7e0aa7a7c28f323,69,84,69,72,62,44,0,1.522064208984375,2.826178073883054,4.044771194458008,,,,,,,,,,,,,,,,D,r1,loot-crate,326037,426037,loot-crate-repeat,0.48
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,400,400,38,38,50,38,102,47,,0,0,400,0.0,True,step_limit,a773f1815a4f0b553b1776313834a0549da38a47ec95f612c853d258319048be,73,73,84,61,62,47,0,1.4914274215698242,3.6525011062622066,5.504608154296875,,,,,,,,,,,,,,,,D,r1,loot-crate,326038,426038,loot-crate-repeat,0.76
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,174,174,23,23,50,25,50,22,,1,0,174,0.0,False,killed,f431078253344bf38c19e1e43f2d31062ff4c47af2ee5dfe2294079e5f8e568b,30,26,26,36,34,22,0,1.3343095779418945,4.60221767425537,8.346319198608398,,,,,,,,,,,,,,,,D,r1,loot-crate,326039,426039,loot-crate-repeat,0.46
1,1,_run_plan_9af49b3458_82f3e9c695,evaluation,400,400,5,5,50,8,15,5,,0,0,400,0.0,True,step_limit,4337e63223daa86f7f3fe8cb65d88a48c9236def1d9b96754cc5aaff8c2aa83e,7,184,7,186,11,5,0,1.3303756713867188,1.6755342483520501,2.6488304138183594,,,,,,,,,,,,,,,,D,r1,loot-crate,326040,426040,loot-crate-repeat,0.1
1,1,_run_plan_9af49b3458_db77fd01af,evaluation,400,400,2,2,9,2,22,8,,0,0,400,0.0,True,step_limit,35614c7150fabc7f5eca4738876119afaf8ef7f60940361f5f512fc0683cc5a3,8,181,8,183,12,8,0,1.8768310546875,2.4041295051574707,6.145715713500977,,,,,,,,,,,,,,,,D,r2,classic,324001,424001,classic-primary,0.2222222222222222
1,1,_run_plan_9af49b3458_db77fd01af,evaluation,100,100,1,1,9,2,35,14,,1,0,100,0.0,False,killed,32d3912c80aaebee7b6d081165527ea4a1e4e99d91957bd9a52e288c6c6ebb39,12,18,14,13,29,14,0,1.0051727294921875,2.977871894836426,4.0073394775390625,,,,,,,,,,,,,,,,D,r2,classic,324002,424002,classic-primary,0.1111111111111111
1,1,_run_plan_9af49b3458_db77fd01af,evaluation,400,400,0,0,9,1,13,6,,0,0,400,0.0,True,step_limit,7ebfdeb1926451467920d36408d0cefa458da0ffa3f4f3c67642cc703a704a59,5,8,3,8,370,6,0,0.8909702301025391,1.3239860534667964,2.346515655517578,,,,,,,,,,,,,,,,D,r2,classic,324003,424003,classic-primary,0.0
1,1,_run_plan_9af49b3458_db77fd01af,evaluation,400,400,0,0,9,2,16,46,,0,0,400,0.0,True,step_limit,bcaf65964c325e9bad663a1aa9e60484ad21cea2b61eb6cc6f2b73a41e1c441e,86,47,90,45,86,46,0,1.1407136917114258,2.876794338226318,3.6687850952148438,,,,,,,,,,,,,,,,D,r2,classic,324004,424004,classic-primary,0.0
1,1,_run_plan_9af49b3458_db77fd01af,evaluation,400,400,3,3,9,3,50,53,,0,0,400,0.0,True,step_limit,ce4ad6adac50e1c2b528be1467f7e43f7c99811751d7ef5a8c040f71a05e63cd,53,78,53,76,87,53,0,1.5501976013183594,3.5165905952453613,6.047725677490234,,,,,,,,,,,,,,,,D,r2,classic,324005,424005,classic-primary,0.3333333333333333
1,1,_run_plan_9af49b3458_db77fd01af,evaluation,400,400,1,1,9,1,39,53,,0,0,400,0.0,True,step_limit,ad5900c8b71cbd5a9c2e158bd0a030a0307d3e44825b8b9c076cc8e0b983df97,52,86,50,84,75,53,0,1.5685558319091797,3.4832239151000954,4.603385925292969,,,,,,,,,,,,,,,,D,r2,classic,324006,424006,classic-primary,0.1111111111111111
1,1,_run_plan_9af49b3458_db77fd01af,evaluation,400,400,2,2,9,2,34,17,,0,0,400,0.0,True,step_limit,3f1e7bd39845fb78e7b227630d06304f9b197ee7535524f5a215cf61bebc25ad,14,155,14,167,33,17,0,1.554250717163086,2.4824142456054683,4.13203239440918,,,,,,,,,,,,,,,,D,r2,classic,324007,424007,classic-primary,0.2222222222222222
1,1,_run_plan_9af49b3458_db77fd01af,evaluation,400,400,2,2,9,4,9,3,,0,0,400,0.0,True,step_limit,343d738f7ef12b9ffa7239af8bc28cf6521753c1ecacc451bb057b022ca8f32c,196,3,190,3,5,3,0,1.026153564453125,1.265931129455566,1.7898082733154297,,,,,,,,,,,,,,,,D,r2,classic,324008,424008,classic-primary,0.2222222222222222
1,1,_run_plan_9af49b3458_db77fd01af,evaluation,400,400,6,6,9,6,65,30,,0,0,400,0.0,True,step_limit,dbd5393900eec4290f46efad8c7494eabbdd45cc641caf20027f45d661bdcc71,35,112,47,120,56,30,0,2.39408016204834,4.41131591796875,6.728887557983398,,,,,,,,,,,,,,,,D,r2,classic,324009,424009,classic-primary,0.6666666666666666
1,1,_run_plan_9af49b3458_db77fd01af,evaluation,400,400,3,3,9,3,39,18,,0,0,400,0.0,True,step_limit,ab312fbf5f4112951e4526e16f755f67d914a70bd88e61698b9b68d0bf094a4a,15,154,21,153,39,18,0,2.431035041809082,3.10523509979248,7.158517837524414,,,,,,,,,,,,,,,,D,r2,classic,324010,424010,classic-primary,0.3333333333333333
1,1,_run_plan_9af49b3458_db77fd01af,evaluation,400,400,7,7,9,7,52,22,,0,0,400,0.0,True,step_limit,1bec2feb223a0b7ad6a76509efc4e27ae767332628d699f280862113582a201d,27,135,25,147,44,22,0,2.133488655090332,4.259216785430908,5.47337532043457,,,,,,,,,,,,,,,,D,r2,classic,324011,424011,classic-primary,0.7777777777777778
1,1,_run_plan_9af49b3458_db77fd01af,evaluation,400,400,0,0,9,1,14,5,,0,0,400,0.0,True,step_limit,bc892c58563119c8769559f0c028a53a634bbde57b7ca82011a0e192dec67be0,4,4,4,6,377,5,0,2.102494239807129,2.641189098358154,4.595279693603516,,,,,,,,,,,,,,,,D,r2,classic,324012,424012,classic-primary,0.0
1,1,_run_plan_9af49b3458_db77fd01af,evaluation,400,400,0,0,9,2,14,5,,0,0,400,0.0,True,step_limit,318b37066af0c06edfeffd457c2113687b042bd231d9e7a536e62b85ef4e915a,4,188,4,185,14,5,0,1.2049674987792969,1.4570355415344238,3.206491470336914,,,,,,,,,,,,,,,,D,r2,classic,324013,424013,classic-primary,0.0
1,1,_run_plan_9af49b3458_db77fd01af,evaluation,400,400,2,2,9,3,10,50,,0,0,400,0.0,True,step_limit,7712f31f27af9e470a3c67d4267ae35f001b0303465b6ac4c9a4b1d989c4b0e5,95,51,98,53,53,50,0,0.7059574127197266,1.42064094543457,2.0911693572998047,,,,,,,,,,,,,,,,D,r2,classic,324014,424014,classic-primary,0.2222222222222222
1,1,_run_plan_9af49b3458_db77fd01af,evaluation,400,400,5,5,9,5,74,55,,0,0,400,0.0,True,step_limit,ad16a326b4b681d974b666a5120f670abcb802966290f7e34dff2d633b9a1ba0,58,64,64,55,104,55,0,1.4569759368896484,4.366636276245116,5.232095718383789,,,,,,,,,,,,,,,,D,r2,classic,324015,424015,classic-primary,0.5555555555555556
1,1,_run_plan_9af49b3458_db77fd01af,evaluation,400,400,7,7,9,7,64,55,,0,0,400,0.0,True,step_limit,2e3d189af1459897a487c550b901019ae2cc85cdf8a0aae13137c94b9dbb2f93,59,65,58,63,100,55,0,1.5889406204223633,4.117250442504878,6.929159164428711,,,,,,,,,,,,,,,,D,r2,classic,324016,424016,classic-primary,0.7777777777777778
1,1,_run_plan_9af49b3458_db77fd01af,evaluation,400,400,1,1,9,1,16,6,,0,0,400,0.0,True,step_limit,c9da253c7f6a5be86ef6533a7971af7ef38a3808cb905588803b8cf314693769,5,183,5,185,16,6,0,1.705765724182129,2.353227138519287,3.5181045532226562,,,,,,,,,,,,,,,,D,r2,classic,324017,424017,classic-primary,0.1111111111111111
1,1,_run_plan_9af49b3458_db77fd01af,evaluation,400,400,6,6,9,6,76,54,,0,0,400,0.0,True,step_limit,ae1a4251424f92db4d278fb7af63f5de1dc5c958f67a20cdcbf9519d10abd29b,51,57,65,68,105,54,0,1.4039278030395508,3.734683990478515,5.959987640380859,,,,,,,,,,,,,,,,D,r2,classic,324018,424018,classic-primary,0.6666666666666666
1,1,_run_plan_9af49b3458_db77fd01af,evaluation,400,400,3,3,9,3,50,55,,0,0,400,0.0,True,step_limit,244024df27aab1a83f70ffd6bb8e51afdfd5d8ecfe5c8c91028142b1062043d1,57,66,56,62,104,55,0,1.6560554504394531,4.149949550628661,5.4759979248046875,,,,,,,,,,,,,,,,D,r2,classic,324019,424019,classic-primary,0.3333333333333333
1,1,_run_plan_9af49b3458_db77fd01af,evaluation,400,400,7,7,9,7,90,54,,0,0,400,0.0,True,step_limit,cdd9a028291be17b53ddcb0ea9849855e4c5ab2d84fd0464ed950291fd7c6c2e,56,73,56,59,102,54,0,1.4938116073608398,4.049396514892576,5.820035934448242,,,,,,,,,,,,,,,,D,r2,classic,324020,424020,classic-primary,0.7777777777777778
1,1,_run_plan_9af49b3458_db77fd01af,evaluation,400,400,3,3,9,4,55,27,,0,0,400,0.0,True,step_limit,a25e4ba26e64112f53bae057406da19d447be4d80f811a3a5e0e479bbd2b333b,123,35,120,47,48,27,0,1.1917352676391602,2.5605082511901847,4.26173210144043,,,,,,,,,,,,,,,,D,r2,classic,324021,424021,classic-primary,0.3333333333333333
1,1,_run_plan_9af49b3458_db77fd01af,evaluation,400,400,1,1,9,1,8,2,,0,0,400,0.0,True,step_limit,06234c0bd442677bcb4c3ce9ece63a16569107f7b4009f9c46bb6c311a575f0e,1,196,1,196,4,2,0,0.8616447448730469,1.1910200119018546,2.279043197631836,,,,,,,,,,,,,,,,D,r2,classic,324022,424022,classic-primary,0.1111111111111111
1,1,_run_plan_9af49b3458_db77fd01af,evaluation,400,400,2,2,9,3,43,20,,0,0,400,0.0,True,step_limit,06d2ac610d53938c72ad6b89af0185d122c66375d967e6c1c29b0dc546acf4d7,24,21,16,16,303,20,0,1.5426874160766602,2.2741198539733745,5.036592483520508,,,,,,,,,,,,,,,,D,r2,classic,324023,424023,classic-primary,0.2222222222222222
1,1,_run_plan_9af49b3458_db77fd01af,evaluation,400,400,2,2,9,4,39,18,,0,0,400,0.0,True,step_limit,4b2dcc2cb65431b2a949f12f781e96b4e607c586b8208c643731c6e13bf6c90f,20,24,18,16,304,18,0,3.5260915756225586,4.252433776855467,6.684541702270508,,,,,,,,,,,,,,,,D,r2,classic,324024,424024,classic-primary,0.2222222222222222
